ip_address,hostname,fqdn,region,status,vendor,model,role
10.60.64.100,BOSMADS50,BOSMADS50.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.60.158.108,PHLPADS11,PHLPADS11.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.30.109.58,SEAWADS34,SEAWADS34.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.40.216.202,MIAFLSW23,MIAFLSW23.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.30.197.19,SEAWAED20,SEAWAED20.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.10.118.208,DALTXAG74,DALTXAG74.central.lightspeed.net,central,active,Arista,7280R,agg
10.60.69.215,PHLPAED02,PHLPAED02.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.10.123.61,AUSTXCO89,AUSTXCO89.central.lightspeed.net,central,degraded,Cisco,NCS540,core
10.40.130.120,MIAFLRT20,MIAFLRT20.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.10.255.203,AUSTXDS69,AUSTXDS69.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.60.218.169,PHLPAED33,PHLPAED33.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.70.170.30,PORORRT32,PORORRT32.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.20.172.150,CLTNCED90,CLTNCED90.east.lightspeed.net,east,active,Cisco,ISR4431,edge
10.70.130.82,GEGWADS55,GEGWADS55.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.20.183.243,PITPAED70,PITPAED70.east.lightspeed.net,east,active,Juniper,SRX345,edge
10.10.104.138,AUSTXED33,AUSTXED33.central.lightspeed.net,central,active,RAD,ETX-2,edge
10.60.160.31,BOSMAED44,BOSMAED44.northeast.lightspeed.net,northeast,degraded,Juniper,SRX345,edge
10.70.27.19,BOIIDDS17,BOIIDDS17.northwest.lightspeed.net,northwest,degraded,Juniper,QFX5120,dist
10.60.30.195,NYCNYAG80,NYCNYAG80.northeast.lightspeed.net,northeast,active,Arista,7280R,agg
10.60.124.117,NYCNYSW30,NYCNYSW30.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.30.127.228,SFOCART73,SFOCART73.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.70.233.111,BOIIDED25,BOIIDED25.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.40.147.68,BNATNDS68,BNATNDS68.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist
10.30.35.74,LAXCADS83,LAXCADS83.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.40.245.57,BNATNED35,BNATNED35.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge
10.30.121.125,SFOCASW57,SFOCASW57.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.70.67.174,PORORDS41,PORORDS41.northwest.lightspeed.net,northwest,degraded,ADVA,FSP150,dist
10.60.127.88,BOSMASW89,BOSMASW89.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.40.138.168,MIAFLAG81,MIAFLAG81.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.60.9.187,BOSMADS44,BOSMADS44.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.10.158.195,AUSTXAG89,AUSTXAG89.central.lightspeed.net,central,active,Arista,7280R,agg
10.60.43.210,BOSMADS81,BOSMADS81.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.60.14.107,NYCNYED71,NYCNYED71.northeast.lightspeed.net,northeast,degraded,RAD,ETX-2,edge
10.10.165.219,AUSTXED63,AUSTXED63.central.lightspeed.net,central,degraded,Cisco,ISR4431,edge
10.60.71.72,PHLPAED76,PHLPAED76.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge
10.30.241.108,SFOCAED75,SFOCAED75.west.lightspeed.net,west,degraded,Cisco,ISR4431,edge
10.70.49.182,BOIIDED02,BOIIDED02.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.70.132.51,BOIIDDS16,BOIIDDS16.northwest.lightspeed.net,northwest,degraded,ADVA,FSP150,dist
10.70.213.80,GEGWAAG29,GEGWAAG29.northwest.lightspeed.net,northwest,degraded,ADVA,FSP3000,agg
10.30.150.39,LAXCART56,LAXCART56.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.30.64.30,SFOCAED69,SFOCAED69.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.10.30.170,AUSTXED31,AUSTXED31.central.lightspeed.net,central,active,Juniper,SRX345,edge
10.30.62.34,SFOCASW03,SFOCASW03.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.30.74.152,SEAWAAG66,SEAWAAG66.west.lightspeed.net,west,active,Arista,7280R,agg
10.50.119.170,ABQNMDS76,ABQNMDS76.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.60.182.87,BOSMADS72,BOSMADS72.northeast.lightspeed.net,northeast,degraded,Juniper,QFX5120,dist
10.20.166.249,CLTNCSW97,CLTNCSW97.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.70.144.187,BOIIDDS38,BOIIDDS38.northwest.lightspeed.net,northwest,active,Juniper,QFX5120,dist
10.20.129.24,CLTNCRT11,CLTNCRT11.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.50.180.89,ELPTXDS01,ELPTXDS01.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.40.212.192,MIAFLCO83,MIAFLCO83.southeast.lightspeed.net,southeast,degraded,Juniper,MX204,core
10.70.126.102,PORORSW68,PORORSW68.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.60.94.232,BOSMASW07,BOSMASW07.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.30.246.65,LAXCAAG32,LAXCAAG32.west.lightspeed.net,west,active,Arista,7280R,agg
10.50.177.147,ABQNMED10,ABQNMED10.southwest.lightspeed.net,southwest,active,Juniper,SRX345,edge
10.70.80.191,PORORDS57,PORORDS57.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.60.91.85,BOSMASW65,BOSMASW65.northeast.lightspeed.net,northeast,degraded,Cisco,Catalyst9300,sw
10.70.247.249,PORORDS13,PORORDS13.northwest.lightspeed.net,northwest,degraded,ADVA,FSP150,dist
10.50.23.157,ABQNMAG01,ABQNMAG01.southwest.lightspeed.net,southwest,down,ADVA,FSP3000,agg
10.70.203.231,GEGWASW24,GEGWASW24.northwest.lightspeed.net,northwest,retired,Cisco,Catalyst9300,sw
10.70.180.30,GEGWAED45,GEGWAED45.northwest.lightspeed.net,northwest,down,RAD,ETX-2,edge
10.70.76.228,GEGWACO20,GEGWACO20.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core
10.50.255.98,PHXAZED58,PHXAZED58.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge
10.20.1.141,PITPART42,PITPART42.east.lightspeed.net,east,degraded,Arista,7050X3,rtr
10.30.1.232,SEAWADS08,SEAWADS08.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.10.198.41,OKCOKED14,OKCOKED14.central.lightspeed.net,central,active,Juniper,SRX345,edge
10.10.49.102,AUSTXED80,AUSTXED80.central.lightspeed.net,central,degraded,Juniper,SRX345,edge
10.60.230.233,NYCNYCO94,NYCNYCO94.northeast.lightspeed.net,northeast,retired,Nokia,7750 SR-1,core
10.70.255.59,PORORED48,PORORED48.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.30.194.116,SEAWAAG25,SEAWAAG25.west.lightspeed.net,west,down,Arista,7280R,agg
10.30.206.56,SEAWASW17,SEAWASW17.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.30.179.21,SFOCAAG70,SFOCAAG70.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.20.102.130,PITPADS05,PITPADS05.east.lightspeed.net,east,degraded,ADVA,FSP150,dist
10.70.185.245,GEGWART70,GEGWART70.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr
10.20.52.156,PITPASW77,PITPASW77.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw
10.70.20.21,GEGWASW49,GEGWASW49.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.10.144.12,OKCOKDS55,OKCOKDS55.central.lightspeed.net,central,degraded,Juniper,QFX5120,dist
10.20.83.153,ATLGACO13,ATLGACO13.east.lightspeed.net,east,active,Cisco,NCS540,core
10.50.91.54,ABQNMED99,ABQNMED99.southwest.lightspeed.net,southwest,active,Juniper,SRX345,edge
10.70.3.127,PORORDS45,PORORDS45.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.50.19.74,ABQNMDS91,ABQNMDS91.southwest.lightspeed.net,southwest,degraded,ADVA,FSP150,dist
10.60.172.6,BOSMAED85,BOSMAED85.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge
10.10.62.222,DALTXDS12,DALTXDS12.central.lightspeed.net,central,active,ADVA,FSP150,dist
10.70.74.173,GEGWADS37,GEGWADS37.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.20.127.114,PITPAAG23,PITPAAG23.east.lightspeed.net,east,degraded,Arista,7280R,agg
10.70.150.110,GEGWADS29,GEGWADS29.northwest.lightspeed.net,northwest,retired,ADVA,FSP150,dist
10.30.154.226,SEAWADS77,SEAWADS77.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.70.194.239,BOIIDRT17,BOIIDRT17.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.70.220.80,PORORED18,PORORED18.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.60.159.239,BOSMAED93,BOSMAED93.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.10.110.205,DALTXDS13,DALTXDS13.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.30.195.92,SFOCAAG22,SFOCAAG22.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.60.107.77,NYCNYDS29,NYCNYDS29.northeast.lightspeed.net,northeast,down,ADVA,FSP150,dist
10.60.184.164,NYCNYDS35,NYCNYDS35.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.20.132.181,CLTNCED81,CLTNCED81.east.lightspeed.net,east,active,Juniper,SRX345,edge
10.60.11.206,NYCNYSW62,NYCNYSW62.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.70.49.236,PORORCO69,PORORCO69.northwest.lightspeed.net,northwest,active,Juniper,MX204,core
10.60.242.55,BOSMASW45,BOSMASW45.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.70.127.36,GEGWAAG37,GEGWAAG37.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.60.179.253,NYCNYAG16,NYCNYAG16.northeast.lightspeed.net,northeast,active,Arista,7280R,agg
10.30.172.45,SEAWASW20,SEAWASW20.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.20.14.59,CLTNCRT22,CLTNCRT22.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.60.112.71,BOSMAED54,BOSMAED54.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge
10.50.235.205,ABQNMRT78,ABQNMRT78.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.30.201.212,LAXCASW71,LAXCASW71.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.30.26.76,SEAWACO61,SEAWACO61.west.lightspeed.net,west,active,Juniper,MX204,core
10.10.41.184,OKCOKED78,OKCOKED78.central.lightspeed.net,central,active,Cisco,ISR4431,edge
10.60.61.96,NYCNYED64,NYCNYED64.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.40.245.146,MIAFLDS94,MIAFLDS94.southeast.lightspeed.net,southeast,degraded,ADVA,FSP150,dist
10.60.189.46,NYCNYSW75,NYCNYSW75.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.10.150.88,DALTXSW96,DALTXSW96.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.30.89.42,SEAWADS06,SEAWADS06.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.70.12.41,BOIIDAG90,BOIIDAG90.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.10.118.229,OKCOKSW28,OKCOKSW28.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.60.174.133,PHLPAED80,PHLPAED80.northeast.lightspeed.net,northeast,degraded,RAD,ETX-2,edge
10.20.246.53,PITPASW31,PITPASW31.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.60.180.23,BOSMASW04,BOSMASW04.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.40.221.76,JAXFLAG45,JAXFLAG45.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg
10.30.89.214,SEAWAAG13,SEAWAAG13.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.30.247.9,SFOCART37,SFOCART37.west.lightspeed.net,west,degraded,Arista,7050X3,rtr
10.70.29.240,PORORED53,PORORED53.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.10.39.172,OKCOKED94,OKCOKED94.central.lightspeed.net,central,active,Cisco,ISR4431,edge
10.50.84.201,PHXAZSW57,PHXAZSW57.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.10.240.220,OKCOKRT08,OKCOKRT08.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.10.230.194,DALTXED23,DALTXED23.central.lightspeed.net,central,active,Cisco,ISR4431,edge
10.60.203.137,PHLPAAG95,PHLPAAG95.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg
10.60.245.216,PHLPART17,PHLPART17.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.10.107.128,OKCOKRT24,OKCOKRT24.central.lightspeed.net,central,retired,Arista,7050X3,rtr
10.30.226.38,SFOCACO33,SFOCACO33.west.lightspeed.net,west,active,Nokia,7750 SR-1,core
10.70.26.241,GEGWASW37,GEGWASW37.northwest.lightspeed.net,northwest,down,Cisco,Catalyst9300,sw
10.30.213.2,SFOCADS60,SFOCADS60.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.60.252.85,BOSMADS16,BOSMADS16.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.30.167.235,SEAWASW28,SEAWASW28.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.60.82.109,NYCNYRT28,NYCNYRT28.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.60.147.235,BOSMART44,BOSMART44.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.30.128.125,SEAWAAG59,SEAWAAG59.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.20.130.16,PITPADS84,PITPADS84.east.lightspeed.net,east,active,ADVA,FSP150,dist
10.60.38.54,NYCNYSW32,NYCNYSW32.northeast.lightspeed.net,northeast,degraded,Cisco,Catalyst9300,sw
10.30.232.39,SFOCAAG79,SFOCAAG79.west.lightspeed.net,west,degraded,ADVA,FSP3000,agg
10.50.19.146,ELPTXED56,ELPTXED56.southwest.lightspeed.net,southwest,active,Juniper,SRX345,edge
10.70.29.90,PORORSW66,PORORSW66.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.30.149.161,LAXCAED71,LAXCAED71.west.lightspeed.net,west,degraded,RAD,ETX-2,edge
10.50.161.244,ELPTXDS25,ELPTXDS25.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.70.253.94,PORORED03,PORORED03.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.30.93.139,SFOCAAG90,SFOCAAG90.west.lightspeed.net,west,active,Arista,7280R,agg
10.10.227.139,OKCOKSW88,OKCOKSW88.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.70.172.117,BOIIDDS58,BOIIDDS58.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.30.196.102,SEAWART11,SEAWART11.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.30.210.232,LAXCAED14,LAXCAED14.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.60.42.221,NYCNYSW98,NYCNYSW98.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.70.118.178,BOIIDED89,BOIIDED89.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.10.149.94,OKCOKRT74,OKCOKRT74.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.70.171.146,GEGWAED90,GEGWAED90.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.70.231.191,PORORSW30,PORORSW30.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.60.239.191,BOSMASW01,BOSMASW01.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.30.198.118,SFOCADS21,SFOCADS21.west.lightspeed.net,west,degraded,ADVA,FSP150,dist
10.60.98.141,NYCNYCO65,NYCNYCO65.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core
10.30.218.95,LAXCAED22,LAXCAED22.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.60.145.208,PHLPACO08,PHLPACO08.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core
10.60.24.209,BOSMART66,BOSMART66.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.60.162.109,PHLPACO78,PHLPACO78.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core
10.70.254.175,PORORCO60,PORORCO60.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core
10.10.206.159,OKCOKED72,OKCOKED72.central.lightspeed.net,central,degraded,RAD,ETX-2,edge
10.60.9.137,PHLPART24,PHLPART24.northeast.lightspeed.net,northeast,retired,Arista,7050X3,rtr
10.60.70.223,PHLPAED81,PHLPAED81.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge
10.70.11.8,PORORED79,PORORED79.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.30.237.96,SEAWADS37,SEAWADS37.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.10.137.97,DALTXDS01,DALTXDS01.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.10.16.59,OKCOKAG06,OKCOKAG06.central.lightspeed.net,central,active,Arista,7280R,agg
10.10.180.35,DALTXRT28,DALTXRT28.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.30.128.96,LAXCADS94,LAXCADS94.west.lightspeed.net,west,down,ADVA,FSP150,dist
10.30.2.78,SEAWAAG50,SEAWAAG50.west.lightspeed.net,west,active,Arista,7280R,agg
10.50.164.110,PHXAZRT51,PHXAZRT51.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.70.64.80,PORORAG82,PORORAG82.northwest.lightspeed.net,northwest,active,Arista,7280R,agg
10.30.125.87,SFOCAED36,SFOCAED36.west.lightspeed.net,west,degraded,Cisco,ISR4431,edge
10.60.47.164,NYCNYSW38,NYCNYSW38.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.30.134.21,LAXCADS49,LAXCADS49.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.20.73.193,ATLGADS79,ATLGADS79.east.lightspeed.net,east,down,Juniper,QFX5120,dist
10.20.113.98,PITPART29,PITPART29.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.30.120.115,LAXCAED40,LAXCAED40.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.40.81.203,MIAFLDS81,MIAFLDS81.southeast.lightspeed.net,southeast,degraded,ADVA,FSP150,dist
10.60.74.183,NYCNYED05,NYCNYED05.northeast.lightspeed.net,northeast,degraded,Juniper,SRX345,edge
10.70.233.238,BOIIDAG29,BOIIDAG29.northwest.lightspeed.net,northwest,degraded,Arista,7280R,agg
10.30.122.228,SFOCASW92,SFOCASW92.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.10.189.30,DALTXAG18,DALTXAG18.central.lightspeed.net,central,active,Arista,7280R,agg
10.70.64.18,GEGWADS72,GEGWADS72.northwest.lightspeed.net,northwest,active,Juniper,QFX5120,dist
10.70.1.205,GEGWAED37,GEGWAED37.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.10.19.46,AUSTXRT60,AUSTXRT60.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.40.194.26,JAXFLDS70,JAXFLDS70.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist
10.60.129.180,PHLPAED15,PHLPAED15.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.60.230.10,NYCNYDS96,NYCNYDS96.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.50.220.40,ABQNMED14,ABQNMED14.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge
10.20.32.152,ATLGASW52,ATLGASW52.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw
10.70.248.120,BOIIDDS72,BOIIDDS72.northwest.lightspeed.net,northwest,down,Juniper,QFX5120,dist
10.10.70.112,AUSTXRT40,AUSTXRT40.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.60.77.194,BOSMACO36,BOSMACO36.northeast.lightspeed.net,northeast,retired,Cisco,NCS540,core
10.30.186.140,SEAWAED28,SEAWAED28.west.lightspeed.net,west,down,Juniper,SRX345,edge
10.30.95.127,LAXCADS38,LAXCADS38.west.lightspeed.net,west,down,Juniper,QFX5120,dist
10.30.62.248,LAXCART66,LAXCART66.west.lightspeed.net,west,degraded,Arista,7050X3,rtr
10.10.88.10,DALTXED22,DALTXED22.central.lightspeed.net,central,active,Cisco,ISR4431,edge
10.30.226.70,SEAWADS52,SEAWADS52.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.10.227.138,AUSTXDS57,AUSTXDS57.central.lightspeed.net,central,down,ADVA,FSP150,dist
10.60.158.17,NYCNYSW53,NYCNYSW53.northeast.lightspeed.net,northeast,degraded,Cisco,Catalyst9300,sw
10.60.20.200,BOSMAED09,BOSMAED09.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge
10.20.246.251,PITPADS53,PITPADS53.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.10.140.172,AUSTXED98,AUSTXED98.central.lightspeed.net,central,degraded,Juniper,SRX345,edge
10.70.242.225,GEGWASW63,GEGWASW63.northwest.lightspeed.net,northwest,retired,Cisco,Catalyst9300,sw
10.70.74.53,PORORED54,PORORED54.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.30.50.77,SEAWASW83,SEAWASW83.west.lightspeed.net,west,degraded,Cisco,Catalyst9300,sw
10.20.104.57,CLTNCCO77,CLTNCCO77.east.lightspeed.net,east,retired,Nokia,7750 SR-1,core
10.20.236.123,ATLGASW15,ATLGASW15.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.30.131.163,SFOCACO38,SFOCACO38.west.lightspeed.net,west,active,Cisco,NCS540,core
10.20.167.123,PITPAED56,PITPAED56.east.lightspeed.net,east,down,RAD,ETX-2,edge
10.30.210.254,LAXCAED25,LAXCAED25.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.60.28.94,PHLPAED84,PHLPAED84.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.30.73.94,SFOCART32,SFOCART32.west.lightspeed.net,west,degraded,Arista,7050X3,rtr
10.60.13.37,BOSMAED62,BOSMAED62.northeast.lightspeed.net,northeast,retired,RAD,ETX-2,edge
10.60.226.86,NYCNYCO05,NYCNYCO05.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core
10.60.27.62,PHLPASW39,PHLPASW39.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.70.120.101,PORORDS31,PORORDS31.northwest.lightspeed.net,northwest,degraded,ADVA,FSP150,dist
10.60.50.3,BOSMADS20,BOSMADS20.northeast.lightspeed.net,northeast,degraded,Juniper,QFX5120,dist
10.50.74.98,PHXAZDS89,PHXAZDS89.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.30.114.202,SEAWAED76,SEAWAED76.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.60.171.58,PHLPAED60,PHLPAED60.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge
10.70.242.109,BOIIDCO85,BOIIDCO85.northwest.lightspeed.net,northwest,degraded,Juniper,MX204,core
10.20.84.115,CLTNCDS47,CLTNCDS47.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.30.213.191,SEAWACO44,SEAWACO44.west.lightspeed.net,west,degraded,Nokia,7750 SR-1,core
10.30.87.15,SEAWAED44,SEAWAED44.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.30.253.20,SFOCAED61,SFOCAED61.west.lightspeed.net,west,active,Cisco,ISR4431,edge
10.10.115.63,OKCOKDS87,OKCOKDS87.central.lightspeed.net,central,down,Juniper,QFX5120,dist
10.20.72.35,CLTNCRT80,CLTNCRT80.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.70.156.89,BOIIDCO39,BOIIDCO39.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core
10.10.26.223,AUSTXED20,AUSTXED20.central.lightspeed.net,central,active,RAD,ETX-2,edge
10.70.158.247,GEGWAED85,GEGWAED85.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.40.77.234,BNATNSW89,BNATNSW89.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.30.123.87,SEAWART51,SEAWART51.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.60.147.116,NYCNYDS57,NYCNYDS57.northeast.lightspeed.net,northeast,down,Juniper,QFX5120,dist
10.60.217.181,PHLPAED09,PHLPAED09.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge
10.70.185.196,GEGWAED09,GEGWAED09.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.50.107.27,ELPTXED70,ELPTXED70.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge
10.20.26.84,ATLGAED22,ATLGAED22.east.lightspeed.net,east,active,RAD,ETX-2,edge
10.30.219.117,SFOCAED91,SFOCAED91.west.lightspeed.net,west,down,Juniper,SRX345,edge
